1.000000000000000000e+00,-1.930000000000000000e+02
1.010000000000000009e+00,-1.560000000000000000e+02
1.020000000000000018e+00,-1.530000000000000000e+02
1.030000000000000027e+00,-1.440000000000000000e+02
1.040000000000000036e+00,-5.800000000000000000e+01
1.050000000000000044e+00,4.400000000000000000e+01
1.060000000000000053e+00,8.000000000000000000e+01
1.070000000000000062e+00,5.100000000000000000e+01
1.080000000000000071e+00,1.000000000000000000e+00
1.090000000000000080e+00,2.100000000000000000e+01
1.100000000000000089e+00,4.100000000000000000e+01
1.110000000000000098e+00,-6.000000000000000000e+00
1.120000000000000107e+00,-2.700000000000000000e+01
1.130000000000000115e+00,9.000000000000000000e+00
1.140000000000000124e+00,8.100000000000000000e+01
1.150000000000000133e+00,1.010000000000000000e+02
1.159999999999999920e+00,5.000000000000000000e+01
1.169999999999999929e+00,3.800000000000000000e+01
1.179999999999999938e+00,7.500000000000000000e+01
1.189999999999999947e+00,7.400000000000000000e+01
1.199999999999999956e+00,0.000000000000000000e+00
1.209999999999999964e+00,-5.800000000000000000e+01
1.219999999999999973e+00,-3.600000000000000000e+01
1.229999999999999982e+00,-3.000000000000000000e+00
1.239999999999999991e+00,-2.700000000000000000e+01
1.250000000000000000e+00,-8.600000000000000000e+01
1.260000000000000009e+00,-1.250000000000000000e+02
1.270000000000000018e+00,-1.080000000000000000e+02
1.280000000000000027e+00,-4.300000000000000000e+01
1.290000000000000036e+00,2.000000000000000000e+01
1.300000000000000044e+00,5.500000000000000000e+01
1.310000000000000053e+00,2.800000000000000000e+01
1.320000000000000062e+00,-3.300000000000000000e+01
1.330000000000000071e+00,-7.100000000000000000e+01
1.340000000000000080e+00,-1.060000000000000000e+02
1.350000000000000089e+00,-1.360000000000000000e+02
1.360000000000000098e+00,-9.900000000000000000e+01
1.370000000000000107e+00,6.000000000000000000e+00
1.380000000000000115e+00,1.120000000000000000e+02
1.390000000000000124e+00,1.860000000000000000e+02
1.400000000000000133e+00,2.130000000000000000e+02
1.409999999999999920e+00,1.920000000000000000e+02
1.419999999999999929e+00,1.580000000000000000e+02
1.429999999999999938e+00,1.370000000000000000e+02
1.439999999999999947e+00,1.430000000000000000e+02
1.449999999999999956e+00,1.720000000000000000e+02
1.459999999999999964e+00,2.260000000000000000e+02
1.469999999999999973e+00,2.820000000000000000e+02
1.479999999999999982e+00,2.990000000000000000e+02
1.489999999999999991e+00,2.930000000000000000e+02
1.500000000000000000e+00,2.710000000000000000e+02
1.510000000000000009e+00,2.460000000000000000e+02
1.520000000000000018e+00,2.050000000000000000e+02
1.530000000000000027e+00,1.300000000000000000e+02
1.540000000000000036e+00,1.310000000000000000e+02
1.550000000000000044e+00,2.100000000000000000e+02
1.560000000000000053e+00,2.310000000000000000e+02
1.570000000000000062e+00,1.810000000000000000e+02
1.580000000000000071e+00,1.440000000000000000e+02
1.590000000000000080e+00,1.520000000000000000e+02
1.600000000000000089e+00,1.190000000000000000e+02
1.610000000000000098e+00,6.200000000000000000e+01
1.620000000000000107e+00,5.300000000000000000e+01
1.630000000000000115e+00,3.200000000000000000e+01
1.640000000000000124e+00,-5.000000000000000000e+00
1.650000000000000133e+00,-1.700000000000000000e+01
1.660000000000000142e+00,-4.000000000000000000e+01
1.669999999999999929e+00,-6.600000000000000000e+01
1.679999999999999938e+00,-2.000000000000000000e+00
1.689999999999999947e+00,1.030000000000000000e+02
1.699999999999999956e+00,1.330000000000000000e+02
1.709999999999999964e+00,8.500000000000000000e+01
1.719999999999999973e+00,1.000000000000000000e+00
1.729999999999999982e+00,-2.100000000000000000e+01
1.739999999999999991e+00,2.700000000000000000e+01
1.750000000000000000e+00,3.400000000000000000e+01
1.760000000000000009e+00,-2.200000000000000000e+01
1.770000000000000018e+00,-4.000000000000000000e+01
1.780000000000000027e+00,7.700000000000000000e+01
1.790000000000000036e+00,1.730000000000000000e+02
1.800000000000000044e+00,4.300000000000000000e+01
1.810000000000000053e+00,-1.400000000000000000e+02
1.820000000000000062e+00,-5.000000000000000000e+01
1.830000000000000071e+00,2.630000000000000000e+02
1.840000000000000080e+00,3.820000000000000000e+02
1.850000000000000089e+00,1.480000000000000000e+02
1.860000000000000098e+00,-1.140000000000000000e+02
1.870000000000000107e+00,-1.820000000000000000e+02
1.880000000000000115e+00,-1.580000000000000000e+02
1.890000000000000124e+00,-1.120000000000000000e+02
1.900000000000000133e+00,-4.500000000000000000e+01
1.910000000000000142e+00,-2.000000000000000000e+00
1.919999999999999929e+00,-2.300000000000000000e+01
1.929999999999999938e+00,-1.030000000000000000e+02
1.939999999999999947e+00,-1.650000000000000000e+02
1.949999999999999956e+00,-2.640000000000000000e+02
1.959999999999999964e+00,-4.190000000000000000e+02
1.969999999999999973e+00,-4.090000000000000000e+02
1.979999999999999982e+00,-2.710000000000000000e+02
1.989999999999999991e+00,-1.530000000000000000e+02
2.000000000000000000e+00,-1.290000000000000000e+02
2.010000000000000231e+00,-2.260000000000000000e+02
2.020000000000000018e+00,-3.360000000000000000e+02
2.030000000000000249e+00,-4.460000000000000000e+02
2.040000000000000036e+00,-4.710000000000000000e+02
2.049999999999999822e+00,-4.320000000000000000e+02
2.060000000000000053e+00,-4.400000000000000000e+02
2.069999999999999840e+00,-4.260000000000000000e+02
2.080000000000000071e+00,-4.010000000000000000e+02
2.089999999999999858e+00,-3.180000000000000000e+02
2.100000000000000089e+00,-2.560000000000000000e+02
2.109999999999999876e+00,-3.770000000000000000e+02
2.120000000000000107e+00,-5.360000000000000000e+02
2.129999999999999893e+00,-6.080000000000000000e+02
2.140000000000000124e+00,-5.620000000000000000e+02
2.149999999999999911e+00,-4.920000000000000000e+02
2.160000000000000142e+00,-4.710000000000000000e+02
2.169999999999999929e+00,-4.450000000000000000e+02
2.180000000000000160e+00,-4.310000000000000000e+02
2.189999999999999947e+00,-4.630000000000000000e+02
2.200000000000000178e+00,-5.500000000000000000e+02
2.209999999999999964e+00,-6.010000000000000000e+02
2.220000000000000195e+00,-6.040000000000000000e+02
2.229999999999999982e+00,-6.160000000000000000e+02
2.240000000000000213e+00,-6.120000000000000000e+02
2.250000000000000000e+00,-6.240000000000000000e+02
2.260000000000000231e+00,-6.220000000000000000e+02
2.270000000000000018e+00,-6.180000000000000000e+02
2.280000000000000249e+00,-6.140000000000000000e+02
2.290000000000000036e+00,-5.430000000000000000e+02
2.300000000000000266e+00,-4.940000000000000000e+02
2.310000000000000053e+00,-5.210000000000000000e+02
2.319999999999999840e+00,-5.940000000000000000e+02
2.330000000000000071e+00,-6.210000000000000000e+02
2.339999999999999858e+00,-6.140000000000000000e+02
2.350000000000000089e+00,-6.630000000000000000e+02
2.359999999999999876e+00,-6.860000000000000000e+02
2.370000000000000107e+00,-6.850000000000000000e+02
2.379999999999999893e+00,-7.220000000000000000e+02
2.390000000000000124e+00,-7.840000000000000000e+02
2.399999999999999911e+00,-8.130000000000000000e+02
2.410000000000000142e+00,-7.350000000000000000e+02
2.419999999999999929e+00,-6.400000000000000000e+02
2.430000000000000160e+00,-6.350000000000000000e+02
2.439999999999999947e+00,-6.950000000000000000e+02
2.450000000000000178e+00,-7.750000000000000000e+02
2.459999999999999964e+00,-8.370000000000000000e+02
2.470000000000000195e+00,-7.960000000000000000e+02
2.479999999999999982e+00,-6.960000000000000000e+02
2.490000000000000213e+00,-6.690000000000000000e+02
2.500000000000000000e+00,-6.830000000000000000e+02
2.510000000000000231e+00,-6.860000000000000000e+02
2.520000000000000018e+00,-6.780000000000000000e+02
2.530000000000000249e+00,-6.790000000000000000e+02
2.540000000000000036e+00,-7.050000000000000000e+02
2.550000000000000266e+00,-7.380000000000000000e+02
2.560000000000000053e+00,-7.480000000000000000e+02
2.569999999999999840e+00,-7.020000000000000000e+02
2.580000000000000071e+00,-6.170000000000000000e+02
2.589999999999999858e+00,-5.410000000000000000e+02
2.600000000000000089e+00,-5.340000000000000000e+02
2.609999999999999876e+00,-6.240000000000000000e+02
2.620000000000000107e+00,-7.040000000000000000e+02
2.629999999999999893e+00,-6.750000000000000000e+02
2.640000000000000124e+00,-6.080000000000000000e+02
2.649999999999999911e+00,-5.520000000000000000e+02
2.660000000000000142e+00,-4.660000000000000000e+02
2.669999999999999929e+00,-3.980000000000000000e+02
2.680000000000000160e+00,-3.830000000000000000e+02
2.689999999999999947e+00,-4.190000000000000000e+02
2.700000000000000178e+00,-4.990000000000000000e+02
2.709999999999999964e+00,-5.400000000000000000e+02
2.720000000000000195e+00,-5.190000000000000000e+02
2.729999999999999982e+00,-4.720000000000000000e+02
2.740000000000000213e+00,-4.400000000000000000e+02
2.750000000000000000e+00,-4.470000000000000000e+02
2.760000000000000231e+00,-4.630000000000000000e+02
2.770000000000000018e+00,-4.430000000000000000e+02
2.780000000000000249e+00,-4.060000000000000000e+02
2.790000000000000036e+00,-3.730000000000000000e+02
2.800000000000000266e+00,-3.330000000000000000e+02
2.810000000000000053e+00,-3.110000000000000000e+02
2.819999999999999840e+00,-2.880000000000000000e+02
2.830000000000000071e+00,-2.320000000000000000e+02
2.839999999999999858e+00,-1.900000000000000000e+02
2.850000000000000089e+00,-2.270000000000000000e+02
2.859999999999999876e+00,-3.000000000000000000e+02
2.870000000000000107e+00,-3.210000000000000000e+02
2.879999999999999893e+00,-2.810000000000000000e+02
2.890000000000000124e+00,-2.240000000000000000e+02
2.899999999999999911e+00,-1.900000000000000000e+02
2.910000000000000142e+00,-1.570000000000000000e+02
2.919999999999999929e+00,-1.460000000000000000e+02
2.930000000000000160e+00,-1.450000000000000000e+02
2.939999999999999947e+00,-1.120000000000000000e+02
2.950000000000000178e+00,-1.100000000000000000e+02
2.959999999999999964e+00,-1.400000000000000000e+02
2.970000000000000195e+00,-1.730000000000000000e+02
2.979999999999999982e+00,-1.600000000000000000e+02
2.990000000000000213e+00,-8.800000000000000000e+01
3.000000000000000000e+00,-4.400000000000000000e+01
3.010000000000000231e+00,1.400000000000000000e+01
3.020000000000000018e+00,8.300000000000000000e+01
3.030000000000000249e+00,9.400000000000000000e+01
3.040000000000000036e+00,7.100000000000000000e+01
3.050000000000000266e+00,3.300000000000000000e+01
3.060000000000000053e+00,2.900000000000000000e+01
3.070000000000000284e+00,5.800000000000000000e+01
3.080000000000000071e+00,6.900000000000000000e+01
3.089999999999999858e+00,7.500000000000000000e+01
3.100000000000000089e+00,8.000000000000000000e+01
3.109999999999999876e+00,6.600000000000000000e+01
3.120000000000000107e+00,5.600000000000000000e+01
3.129999999999999893e+00,8.000000000000000000e+01
3.140000000000000124e+00,1.140000000000000000e+02
3.149999999999999911e+00,1.180000000000000000e+02
3.160000000000000142e+00,1.090000000000000000e+02
3.169999999999999929e+00,1.340000000000000000e+02
3.180000000000000160e+00,1.600000000000000000e+02
3.189999999999999947e+00,1.210000000000000000e+02
3.200000000000000178e+00,7.200000000000000000e+01
3.209999999999999964e+00,2.400000000000000000e+01
3.220000000000000195e+00,0.000000000000000000e+00
3.229999999999999982e+00,4.800000000000000000e+01
3.240000000000000213e+00,7.000000000000000000e+01
3.250000000000000000e+00,4.900000000000000000e+01
3.260000000000000231e+00,1.800000000000000000e+01
3.270000000000000018e+00,-2.800000000000000000e+01
3.280000000000000249e+00,-5.000000000000000000e+01
3.290000000000000036e+00,-7.100000000000000000e+01
3.300000000000000266e+00,-9.700000000000000000e+01
3.310000000000000053e+00,-8.700000000000000000e+01
3.320000000000000284e+00,-5.700000000000000000e+01
3.330000000000000071e+00,-3.500000000000000000e+01
3.339999999999999858e+00,-1.000000000000000000e+01
3.350000000000000089e+00,-1.000000000000000000e+00
3.359999999999999876e+00,-4.800000000000000000e+01
3.370000000000000107e+00,-9.400000000000000000e+01
3.379999999999999893e+00,-7.400000000000000000e+01
3.390000000000000124e+00,-3.700000000000000000e+01
3.399999999999999911e+00,-4.200000000000000000e+01
3.410000000000000142e+00,-5.400000000000000000e+01
3.419999999999999929e+00,-4.700000000000000000e+01
3.430000000000000160e+00,-6.300000000000000000e+01
3.439999999999999947e+00,-7.700000000000000000e+01
3.450000000000000178e+00,-6.300000000000000000e+01
3.459999999999999964e+00,-4.000000000000000000e+01
3.470000000000000195e+00,-7.000000000000000000e+00
3.479999999999999982e+00,-1.600000000000000000e+01
3.490000000000000213e+00,-6.900000000000000000e+01
3.500000000000000000e+00,-9.800000000000000000e+01
3.510000000000000231e+00,-1.070000000000000000e+02
3.520000000000000018e+00,-1.230000000000000000e+02
3.530000000000000249e+00,-1.470000000000000000e+02
3.540000000000000036e+00,-1.340000000000000000e+02
3.550000000000000266e+00,-1.000000000000000000e+02
3.560000000000000053e+00,-9.900000000000000000e+01
3.570000000000000284e+00,-8.900000000000000000e+01
3.580000000000000071e+00,-8.300000000000000000e+01
3.589999999999999858e+00,-8.800000000000000000e+01
3.600000000000000089e+00,-8.300000000000000000e+01
3.609999999999999876e+00,-8.200000000000000000e+01
3.620000000000000107e+00,-6.900000000000000000e+01
3.629999999999999893e+00,-6.200000000000000000e+01
3.640000000000000124e+00,-4.400000000000000000e+01
3.649999999999999911e+00,-1.400000000000000000e+01
3.660000000000000142e+00,-2.500000000000000000e+01
3.669999999999999929e+00,-3.400000000000000000e+01
3.680000000000000160e+00,-3.400000000000000000e+01
3.689999999999999947e+00,-4.600000000000000000e+01
3.700000000000000178e+00,-7.700000000000000000e+01
3.709999999999999964e+00,-9.700000000000000000e+01
3.720000000000000195e+00,-7.200000000000000000e+01
3.729999999999999982e+00,-9.800000000000000000e+01
3.740000000000000213e+00,-1.400000000000000000e+02
3.750000000000000000e+00,-1.130000000000000000e+02
3.760000000000000231e+00,-1.050000000000000000e+02
3.770000000000000018e+00,-1.570000000000000000e+02
3.780000000000000249e+00,-2.450000000000000000e+02
3.790000000000000036e+00,-3.150000000000000000e+02
3.800000000000000266e+00,-3.570000000000000000e+02
3.810000000000000053e+00,-4.030000000000000000e+02
3.820000000000000284e+00,-4.210000000000000000e+02
3.830000000000000071e+00,-3.990000000000000000e+02
3.839999999999999858e+00,-3.580000000000000000e+02
3.850000000000000089e+00,-3.230000000000000000e+02
3.859999999999999876e+00,-3.260000000000000000e+02
3.870000000000000107e+00,-3.510000000000000000e+02
3.879999999999999893e+00,-3.880000000000000000e+02
3.890000000000000124e+00,-4.290000000000000000e+02
3.899999999999999911e+00,-4.360000000000000000e+02
3.910000000000000142e+00,-4.270000000000000000e+02
3.919999999999999929e+00,-4.490000000000000000e+02
3.930000000000000160e+00,-4.630000000000000000e+02
3.939999999999999947e+00,-4.350000000000000000e+02
3.950000000000000178e+00,-4.490000000000000000e+02
3.959999999999999964e+00,-5.280000000000000000e+02
3.970000000000000195e+00,-6.130000000000000000e+02
3.979999999999999982e+00,-6.360000000000000000e+02
3.990000000000000213e+00,-5.780000000000000000e+02
4.000000000000000000e+00,-5.470000000000000000e+02
4.009999999999999787e+00,-5.840000000000000000e+02
4.020000000000000462e+00,-6.360000000000000000e+02
4.030000000000000249e+00,-6.660000000000000000e+02
4.040000000000000036e+00,-6.560000000000000000e+02
4.049999999999999822e+00,-6.520000000000000000e+02
4.060000000000000497e+00,-6.630000000000000000e+02
4.070000000000000284e+00,-6.540000000000000000e+02
4.080000000000000071e+00,-6.450000000000000000e+02
4.089999999999999858e+00,-6.670000000000000000e+02
4.099999999999999645e+00,-7.260000000000000000e+02
4.110000000000000320e+00,-7.780000000000000000e+02
4.120000000000000107e+00,-7.550000000000000000e+02
4.129999999999999893e+00,-6.730000000000000000e+02
4.139999999999999680e+00,-6.420000000000000000e+02
4.150000000000000355e+00,-6.630000000000000000e+02
4.160000000000000142e+00,-6.930000000000000000e+02
4.169999999999999929e+00,-7.880000000000000000e+02
4.179999999999999716e+00,-8.860000000000000000e+02
4.190000000000000391e+00,-9.120000000000000000e+02
4.200000000000000178e+00,-8.490000000000000000e+02
4.209999999999999964e+00,-7.600000000000000000e+02
4.219999999999999751e+00,-7.120000000000000000e+02
4.230000000000000426e+00,-6.250000000000000000e+02
4.240000000000000213e+00,-5.850000000000000000e+02
4.250000000000000000e+00,-6.300000000000000000e+02
4.259999999999999787e+00,-7.100000000000000000e+02
4.270000000000000462e+00,-8.170000000000000000e+02
4.280000000000000249e+00,-8.270000000000000000e+02
4.290000000000000036e+00,-7.780000000000000000e+02
4.299999999999999822e+00,-7.390000000000000000e+02
4.310000000000000497e+00,-6.720000000000000000e+02
4.320000000000000284e+00,-6.620000000000000000e+02
4.330000000000000071e+00,-7.860000000000000000e+02
4.339999999999999858e+00,-9.640000000000000000e+02
4.350000000000000533e+00,-1.011000000000000000e+03
4.360000000000000320e+00,-9.220000000000000000e+02
4.370000000000000107e+00,-8.140000000000000000e+02
4.379999999999999893e+00,-7.310000000000000000e+02
4.389999999999999680e+00,-7.110000000000000000e+02
4.400000000000000355e+00,-7.110000000000000000e+02
4.410000000000000142e+00,-7.520000000000000000e+02
4.419999999999999929e+00,-9.120000000000000000e+02
4.429999999999999716e+00,-1.000000000000000000e+03
4.440000000000000391e+00,-9.250000000000000000e+02
4.450000000000000178e+00,-8.140000000000000000e+02
4.459999999999999964e+00,-7.060000000000000000e+02
4.469999999999999751e+00,-6.270000000000000000e+02
4.480000000000000426e+00,-5.430000000000000000e+02
4.490000000000000213e+00,-5.090000000000000000e+02
4.500000000000000000e+00,-6.260000000000000000e+02
4.509999999999999787e+00,-7.300000000000000000e+02
4.520000000000000462e+00,-6.860000000000000000e+02
4.530000000000000249e+00,-5.710000000000000000e+02
4.540000000000000036e+00,-4.820000000000000000e+02
4.549999999999999822e+00,-4.530000000000000000e+02
4.560000000000000497e+00,-4.310000000000000000e+02
4.570000000000000284e+00,-3.930000000000000000e+02
4.580000000000000071e+00,-4.050000000000000000e+02
4.589999999999999858e+00,-4.640000000000000000e+02
4.600000000000000533e+00,-5.670000000000000000e+02
4.610000000000000320e+00,-6.160000000000000000e+02
4.620000000000000107e+00,-5.040000000000000000e+02
4.629999999999999893e+00,-3.990000000000000000e+02
4.639999999999999680e+00,-3.490000000000000000e+02
4.650000000000000355e+00,-2.880000000000000000e+02
4.660000000000000142e+00,-2.290000000000000000e+02
4.669999999999999929e+00,-2.150000000000000000e+02
4.679999999999999716e+00,-3.200000000000000000e+02
4.690000000000000391e+00,-4.100000000000000000e+02
4.700000000000000178e+00,-3.590000000000000000e+02
4.709999999999999964e+00,-2.330000000000000000e+02
4.719999999999999751e+00,-1.760000000000000000e+02
4.730000000000000426e+00,-2.560000000000000000e+02
4.740000000000000213e+00,-2.860000000000000000e+02
4.750000000000000000e+00,-2.400000000000000000e+02
4.759999999999999787e+00,-2.840000000000000000e+02
4.770000000000000462e+00,-3.880000000000000000e+02
4.780000000000000249e+00,-4.570000000000000000e+02
4.790000000000000036e+00,-4.340000000000000000e+02
4.799999999999999822e+00,-3.400000000000000000e+02
4.810000000000000497e+00,-2.300000000000000000e+02
4.820000000000000284e+00,-1.430000000000000000e+02
4.830000000000000071e+00,-1.190000000000000000e+02
4.839999999999999858e+00,-1.180000000000000000e+02
4.850000000000000533e+00,-1.260000000000000000e+02
4.860000000000000320e+00,-1.160000000000000000e+02
4.870000000000000107e+00,-1.070000000000000000e+02
4.879999999999999893e+00,-8.000000000000000000e+01
4.889999999999999680e+00,1.500000000000000000e+01
4.900000000000000355e+00,4.300000000000000000e+01
4.910000000000000142e+00,-1.000000000000000000e+00
4.919999999999999929e+00,-1.110000000000000000e+02
4.929999999999999716e+00,-2.210000000000000000e+02
4.940000000000000391e+00,-2.070000000000000000e+02
4.950000000000000178e+00,-2.020000000000000000e+02
4.959999999999999964e+00,-1.770000000000000000e+02
4.969999999999999751e+00,-9.500000000000000000e+01
4.980000000000000426e+00,-5.000000000000000000e+00
4.990000000000000213e+00,4.500000000000000000e+01
5.000000000000000000e+00,-1.400000000000000000e+01
5.009999999999999787e+00,-4.200000000000000000e+01
5.020000000000000462e+00,-1.020000000000000000e+02
5.030000000000000249e+00,-2.280000000000000000e+02
5.040000000000000036e+00,-2.520000000000000000e+02
5.049999999999999822e+00,-2.110000000000000000e+02
5.060000000000000497e+00,-8.300000000000000000e+01
5.070000000000000284e+00,4.100000000000000000e+01
5.080000000000000071e+00,-4.000000000000000000e+00
5.089999999999999858e+00,-8.300000000000000000e+01
5.100000000000000533e+00,-1.080000000000000000e+02
5.110000000000000320e+00,-8.600000000000000000e+01
5.120000000000000107e+00,-4.200000000000000000e+01
5.129999999999999893e+00,-3.600000000000000000e+01
5.139999999999999680e+00,-1.500000000000000000e+01
5.150000000000000355e+00,1.300000000000000000e+01
5.160000000000000142e+00,1.600000000000000000e+01
5.169999999999999929e+00,1.500000000000000000e+01
5.179999999999999716e+00,1.000000000000000000e+00
5.190000000000000391e+00,-7.000000000000000000e+00
5.200000000000000178e+00,-1.600000000000000000e+01
5.209999999999999964e+00,-4.700000000000000000e+01
5.219999999999999751e+00,-8.100000000000000000e+01
5.230000000000000426e+00,-1.060000000000000000e+02
5.240000000000000213e+00,-1.560000000000000000e+02
5.250000000000000000e+00,-2.090000000000000000e+02
5.259999999999999787e+00,-2.030000000000000000e+02
5.270000000000000462e+00,-1.890000000000000000e+02
5.280000000000000249e+00,-1.880000000000000000e+02
5.290000000000000036e+00,-1.550000000000000000e+02
5.299999999999999822e+00,-1.110000000000000000e+02
5.310000000000000497e+00,-1.350000000000000000e+02
5.320000000000000284e+00,-2.260000000000000000e+02
5.330000000000000071e+00,-2.840000000000000000e+02
5.339999999999999858e+00,-2.950000000000000000e+02
5.350000000000000533e+00,-3.340000000000000000e+02
5.360000000000000320e+00,-3.700000000000000000e+02
5.370000000000000107e+00,-3.190000000000000000e+02
5.379999999999999893e+00,-2.380000000000000000e+02
5.389999999999999680e+00,-2.190000000000000000e+02
5.400000000000000355e+00,-2.390000000000000000e+02
5.410000000000000142e+00,-2.690000000000000000e+02
5.419999999999999929e+00,-3.400000000000000000e+02
5.429999999999999716e+00,-4.160000000000000000e+02
5.440000000000000391e+00,-3.920000000000000000e+02
5.450000000000000178e+00,-3.160000000000000000e+02
5.459999999999999964e+00,-2.850000000000000000e+02
5.469999999999999751e+00,-2.240000000000000000e+02
5.480000000000000426e+00,-1.020000000000000000e+02
5.490000000000000213e+00,-4.000000000000000000e+01
5.500000000000000000e+00,-5.000000000000000000e+01
5.509999999999999787e+00,-1.120000000000000000e+02
5.520000000000000462e+00,-1.860000000000000000e+02
5.530000000000000249e+00,-2.110000000000000000e+02
5.540000000000000036e+00,-2.790000000000000000e+02
5.549999999999999822e+00,-3.080000000000000000e+02
5.560000000000000497e+00,-1.730000000000000000e+02
5.570000000000000284e+00,-2.300000000000000000e+01
5.580000000000000071e+00,2.700000000000000000e+01
5.589999999999999858e+00,7.000000000000000000e+00
5.600000000000000533e+00,1.900000000000000000e+01
5.610000000000000320e+00,4.200000000000000000e+01
5.620000000000000107e+00,1.400000000000000000e+01
